3688	55	0.3
5756	55	0.657
6246	55	0.3
6922	56	0.3
17514	56	0.3
20034	56	0.51
18073	57	0.3
19217	57	0.3
20880	57	0.3
10490	58	0.3
18865	58	0.3
2122	59	0.3
10983	59	0.3
22614	59	0.3
7113	60	0.3
28074	60	0.3
3774	61	0.3
16937	61	0.3
25627	61	0.657
27318	61	0.3
7806	62	0.3
22237	62	0.3
26740	62	0.3
25983	63	0.51
16294	64	0.3
16972	64	0.3
19731	64	0.3
22576	64	0.3
26553	64	0.3
27197	64	0.3
12799	65	0.3
14139	65	0.3
424	66	0.3
11889	66	0.3
15427	66	0.3
28231	66	0.3
13550	67	0.51
14605	67	0.51
16027	67	0.3
3831	68	0.3
7964	68	0.3
23143	68	0.51
24828	68	0.3
9582	69	0.3
13336	69	0.3
26594	69	0.3
4735	70	0.3
23432	70	0.3
5996	71	0.3
11865	71	0.3
13630	71	0.657
26362	71	0.3
6819	72	0.3
8561	72	0.3
8819	72	0.3
17643	72	0.3
18366	72	0.3
21167	72	0.3
3540	73	0.3
9418	73	0.657
14531	73	0.51
16033	73	0.3
16934	73	0.3
20926	73	0.3
24664	73	0.3
28049	73	0.3
2310	74	0.3
3084	74	0.3
23617	74	0.3
96	75	0.3
3555	75	0.3
17268	75	0.3
1876	76	0.657
2586	76	0.3
2966	76	0.3
3095	76	0.3
4934	76	0.7599
6600	76	0.657
21161	76	0.3
22269	76	0.3
23862	76	0.3
26854	76	0.7599
28629	76	0.3
1038	77	0.3
1606	77	0.3
4100	77	0.3
4182	77	0.3
5144	77	0.3
7185	77	0.3
10151	77	0.7599
10969	77	0.3
11474	77	0.51
11791	77	0.3
14878	77	0.3
15494	77	0.3
16387	77	0.3
18726	77	0.3
21878	77	0.3
22703	77	0.3
23090	77	0.3
24009	77	0.3
25114	77	0.3
26804	77	0.3
19176	78	0.3
4923	79	0.51
6691	79	0.3
8710	79	0.3
26639	79	0.3
6299	80	0.3
6795	80	0.3
9045	80	0.3
14486	80	0.3
18256	80	0.3
24939	80	0.3
1537	81	0.3
2074	81	0.3
2610	81	0.3
10802	81	0.3
12669	81	0.3
17735	81	0.51
18043	81	0.3
24730	81	0.3
24909	81	0.3
25337	81	0.3
25707	81	0.3
1437	82	0.3
2746	82	0.3
4126	82	0.3
6743	82	0.3
7249	82	0.3
8468	82	0.3
9547	82	0.3
10561	82	0.3
11143	82	0.3
11529	82	0.3
12743	82	0.3
15144	82	0.3
21753	82	0.3
24399	82	0.3
28663	82	0.3
7712	83	0.3
11028	83	0.3
15512	83	0.3
15965	83	0.3
17432	83	0.3
5676	84	0.3
15348	84	0.3
6954	85	0.3
10137	85	0.3
14277	85	0.3
26620	85	0.3
8681	86	0.3
11849	86	0.3
20400	86	0.3
12254	87	0.3
12294	87	0.3
20908	87	0.3
7172	88	0.3
25935	88	0.51
12860	90	0.3
1663	91	0.3
7517	91	0.3
15230	91	0.3
25591	91	0.3
21848	92	0.3
24337	93	0.3
24524	93	0.3
10700	94	0.3
2060	95	0.3
3453	95	0.3
4923	95	0.3
5475	95	0.3
6945	95	0.3
19323	95	0.51
19506	95	0.3
21712	95	0.3
22636	95	0.3
25890	95	0.3
28503	95	0.51
75	96	0.3
3555	96	0.3
17268	96	0.3
1555	97	0.3
3962	97	0.3
14369	97	0.3
20114	97	0.3
20524	97	0.3
25613	97	0.3
20470	99	0.3
26926	99	0.3
1049	100	0.3
9386	100	0.3
14499	100	0.51
19796	100	0.3
3629	101	0.3
10930	101	0.3
16242	101	0.3
26968	101	0.3
3102	102	0.3
10730	102	0.3
11632	102	0.3
15729	102	0.3
19434	102	0.3
22568	102	0.3
23421	102	0.3
25610	102	0.3
27522	102	0.3
2706	103	0.3
5442	103	0.3
20132	103	0.3
844	105	0.3
2758	105	0.3
15664	105	0.3
15792	105	0.3
18258	105	0.3
19904	105	0.3
24221	105	0.3
17966	106	0.3
1884	107	0.51
6758	107	0.657
26816	107	0.3
1198	109	0.3
5086	109	0.3
6490	109	0.3
6790	109	0.3
10337	109	0.3
13359	109	0.3
17944	109	0.3
19944	109	0.3
26310	109	0.3
2031	110	0.3
2399	110	0.3
5119	110	0.3
6565	110	0.3
8887	110	0.3
14983	110	0.3
15539	110	0.51
17492	110	0.51
20207	110	0.3
21629	110	0.3
22095	110	0.51
23834	110	0.3
24387	110	0.3
24757	110	0.3
24873	110	0.51
25975	110	0.3
27436	110	0.3
27746	110	0.51
17040	111	0.51
20875	111	0.3
24947	111	0.51
1203	112	0.3
4165	112	0.3
20539	112	0.3
18241	113	0.3
1672	114	0.3
6486	114	0.51
10453	114	0.51
1358	116	0.3
4956	116	0.51
9748	116	0.3
10823	116	0.51
11991	116	0.3
16967	116	0.3
19959	116	0.3
24691	116	0.7599
2206	117	0.3
7447	117	0.3
14451	117	0.3
19478	117	0.3
19789	117	0.3
20020	117	0.3
24682	117	0.3
26071	117	0.3
27667	117	0.3
7806	118	0.3
14085	118	0.3
15625	118	0.3
16104	118	0.3
17137	118	0.3
17178	118	0.3
19683	118	0.51
26279	118	0.3
26740	118	0.3
11448	119	0.3
18965	119	0.3
25477	119	0.3
765	120	0.3
1141	120	0.3
1693	120	0.3
1956	120	0.3
2076	120	0.51
2271	120	0.51
2989	120	0.3
3006	120	0.3
3137	120	0.3
4001	120	0.3
4082	120	0.51
5612	120	0.3
5667	120	0.51
6197	120	0.3
6340	120	0.51
6447	120	0.3
7005	120	0.3
7296	120	0.3
7639	120	0.3
8181	120	0.3
8309	120	0.51
8957	120	0.3
10162	120	0.3
10846	120	0.3
12069	120	0.3
12317	120	0.3
12421	120	0.7599
12973	120	0.3
13131	120	0.83193
13302	120	0.3
13321	120	0.3
13608	120	0.3
13677	120	0.3
14579	120	0.657
15316	120	0.3
15339	120	0.3
16435	120	0.3
17003	120	0.3
17095	120	0.657
17392	120	0.3
18028	120	0.3
18457	120	0.7599
18494	120	0.3
19334	120	0.3
19525	120	0.3
19829	120	0.3
20004	120	0.51
20400	120	0.3
20891	120	0.3
21088	120	0.3
21688	120	0.3
22094	120	0.3
22807	120	0.3
24107	120	0.3
24590	120	0.3
24835	120	0.3
24867	120	0.3
25440	120	0.3
25939	120	0.51
26387	120	0.3
26900	120	0.3
26982	120	0.83193
27253	120	0.3
27296	120	0.3
27325	120	0.7599
28050	120	0.7599
28590	120	0.3
1053	121	0.3
3844	121	0.3
4494	121	0.3
7850	121	0.94235
9800	121	0.3
12114	121	0.3
14414	121	0.3
15325	121	0.3
17484	121	0.51
18821	121	0.3
18940	121	0.51
20321	121	0.3
21463	121	0.51
21665	121	0.3
24411	121	0.3
24682	121	0.3
25646	121	0.657
26268	121	0.3
26578	121	0.3
1432	122	0.3
7776	122	0.3
8808	122	0.3
15796	122	0.3
22570	122	0.3
24386	122	0.3
23514	124	0.3
3452	125	0.3
4368	125	0.3
4411	125	0.3
4698	125	0.51
5937	125	0.3
7612	125	0.3
8500	125	0.3
8766	125	0.51
8789	125	0.3
11291	125	0.3
12852	125	0.3
14954	125	0.657
15022	125	0.3
15904	125	0.51
17566	125	0.3
17793	125	0.51
17914	125	0.3
20975	125	0.3
21691	125	0.3
23127	125	0.3
24543	125	0.3
25375	125	0.3
27129	125	0.3
27529	125	0.3
2121	126	0.3
3886	126	0.3
8788	126	0.3
12019	126	0.3
12054	126	0.3
14540	126	0.3
22344	126	0.3
24018	126	0.3
25911	126	0.3
27645	126	0.3
2493	127	0.3
4771	127	0.3
7580	127	0.3
11920	127	0.3
17883	127	0.3
18684	127	0.3
20936	127	0.51
22593	127	0.3
25539	127	0.3
25825	127	0.3
27460	127	0.657
7801	128	0.3
13939	128	0.3
4643	129	0.3
9300	129	0.3
3912	131	0.3
5744	131	0.3
11761	131	0.3
14860	131	0.3
5601	132	0.3
10436	132	0.3
15195	132	0.3
19389	132	0.3
23160	132	0.3
23172	132	0.3
12560	133	0.51
19481	133	0.51
26437	133	0.3
15875	134	0.3
24408	134	0.3
27328	134	0.3
4277	135	0.3
5541	135	0.3
17566	135	0.3
21121	135	0.3
25180	135	0.3
26284	135	0.3
1933	136	0.3
2854	136	0.3
7862	136	0.3
11601	136	0.51
25578	136	0.3
1925	137	0.51
2188	137	0.3
2308	137	0.3
5631	137	0.3
8836	137	0.3
25303	137	0.51
25891	137	0.3
6028	138	0.3
639	139	0.3
2293	139	0.3
21170	139	0.3
21217	139	0.3
11965	140	0.3
12181	140	0.3
15339	140	0.3
20004	140	0.3
223	141	0.3
11145	141	0.3
421	144	0.3
25915	144	0.3
6465	145	0.3
28670	145	0.3
4813	146	0.3
5239	146	0.3
6795	146	0.3
18256	146	0.3
19323	146	0.3
8602	147	0.3
9085	147	0.3
26235	147	0.3
5443	148	0.3
7407	148	0.3
26511	148	0.51
11724	149	0.3
27526	149	0.3
3713	150	0.3
17971	150	0.3
21404	150	0.3
2561	151	0.3
17151	151	0.3
4099	152	0.3
5973	152	0.3
8099	152	0.3
9863	152	0.3
15298	152	0.3
17040	152	0.3
19411	152	0.3
19487	152	0.51
25109	152	0.3
20283	153	0.3
24095	153	0.3
24459	153	0.51
13336	154	0.3
20190	154	0.3
7719	155	0.7599
13274	155	0.3
14297	155	0.657
16522	155	0.3
26466	155	0.3
27707	155	0.657
28363	155	0.3
962	156	0.3
13576	156	0.3
6620	157	0.3
8669	157	0.3
10913	157	0.3
14405	157	0.3
27240	157	0.3
3590	158	0.3
11186	158	0.51
27684	158	0.3
193	159	0.3
1521	159	0.3
5075	159	0.3
6629	159	0.3
8249	159	0.3
16370	159	0.3
17083	159	0.3
20357	159	0.3
21381	159	0.657
23054	159	0.3
23143	159	0.3
25758	159	0.657
27666	159	0.3
10979	160	0.3
20034	160	0.3
22628	160	0.3
8862	161	0.3
28250	161	0.3
891	162	0.3
4674	162	0.3
5971	162	0.3
7160	162	0.3
18406	162	0.3
18512	162	0.3
18719	162	0.3
3327	165	0.3
4141	165	0.3
315	166	0.3
24964	166	0.3
816	167	0.3
4391	167	0.3
9535	168	0.3
1904	169	0.3
3995	169	0.3
19647	169	0.3
21564	169	0.3
27038	169	0.3
5274	170	0.3
8638	170	0.3
23454	170	0.3
1317	171	0.3
1377	171	0.3
8528	171	0.3
8837	171	0.3
9224	171	0.3
18279	171	0.3
27633	171	0.3
14037	172	0.3
24580	173	0.3
953	174	0.51
4950	174	0.657
15172	174	0.51
17077	174	0.51
18682	174	0.3
27069	174	0.51
17968	175	0.3
2127	176	0.3
2687	176	0.657
17013	176	0.3
20657	176	0.3
625	177	0.51
2491	177	0.3
2804	177	0.3
19442	177	0.51
5270	178	0.51
15220	178	0.51
15458	179	0.3
16470	179	0.51
25428	179	0.3
2271	180	0.3
7621	180	0.3
9945	180	0.3
16635	180	0.51
22801	180	0.3
26360	180	0.3
4713	181	0.3
9241	181	0.3
9389	181	0.3
19517	181	0.3
19593	181	0.3
23520	181	0.3
25973	181	0.3
26759	181	0.3
4771	182	0.3
11428	182	0.3
4222	183	0.3
16152	183	0.3
12504	184	0.3
727	185	0.51
9418	185	0.51
10630	185	0.51
26684	185	0.51
11651	187	0.3
18155	187	0.657
23876	187	0.3
5128	188	0.51
5139	188	0.3
6492	188	0.3
7014	188	0.3
9448	188	0.3
9586	188	0.3
9738	188	0.3
9766	188	0.3
10396	188	0.3
12546	188	0.3
12838	188	0.3
14294	188	0.3
17821	188	0.3
20224	188	0.51
20583	188	0.3
21161	188	0.3
23853	188	0.3
24908	188	0.3
25101	188	0.3
28376	188	0.3
28618	188	0.3
2598	189	0.3
13791	189	0.3
16095	189	0.3
17588	189	0.3
26000	189	0.3
4612	190	0.3
6760	190	0.3
9651	190	0.3
413	191	0.3
1735	191	0.3
2857	191	0.3
3945	191	0.3
7564	191	0.3
8132	191	0.3
8511	191	0.3
9264	191	0.3
11310	191	0.3
12074	191	0.3
15086	191	0.3
15124	191	0.3
16372	191	0.3
23123	191	0.3
26290	191	0.3
26373	191	0.3
26637	191	0.3
1570	192	0.3
1797	192	0.3
3979	192	0.3
4147	192	0.51
12848	192	0.51
14627	192	0.51
16681	192	0.3
20576	192	0.3
23433	192	0.51
159	193	0.3
16370	193	0.3
25889	194	0.3
26762	194	0.3
5533	195	0.3
12816	195	0.3
13804	195	0.3
21234	195	0.657
3137	196	0.7599
9465	196	0.3
18684	196	0.3
19763	196	0.51
19873	196	0.51
21430	196	0.3
22593	196	0.51
22977	196	0.3
25256	196	0.51
26461	196	0.3
28187	196	0.3
19851	197	0.3
23248	197	0.3
23389	197	0.3
4455	198	0.3
11920	198	0.657
17301	198	0.3
18315	198	0.657
20685	198	0.3
24148	198	0.657
27423	198	0.657
393	199	0.3
2832	199	0.3
4406	199	0.51
5167	199	0.3
5585	199	0.3
7728	199	0.7599
9270	199	0.3
9585	199	0.91765
12468	199	0.51
12809	199	0.657
12819	199	0.3
13119	199	0.3
13145	199	0.3
13981	199	0.3
14483	199	0.3
14661	199	0.3
14772	199	0.3
20430	199	0.3
21449	199	0.94235
22952	199	0.3
24416	199	0.3
25054	199	0.657
27614	199	0.3
28409	199	0.3
28571	199	0.657
2646	200	0.51
7758	200	0.51
9683	200	0.51
11401	200	0.3
13101	200	0.51
15712	200	0.3
3036	201	0.3
6860	201	0.3
16084	203	0.3
17730	203	0.3
26359	203	0.3
3125	204	0.3
4779	204	0.3
15776	204	0.3
16336	204	0.3
27598	204	0.3
6533	205	0.3
3208	206	0.3
5617	206	0.3
5738	206	0.3
6004	206	0.3
6422	206	0.3
7105	206	0.3
14917	206	0.3
20389	206	0.3
21758	206	0.3
26501	206	0.3
8409	207	0.51
16861	207	0.51
26657	207	0.3
6010	208	0.3
22196	208	0.3
27351	209	0.3
7511	210	0.51
15476	210	0.3
20467	210	0.657
22183	210	0.657
23577	210	0.3
14537	211	0.3
17122	211	0.3
2017	213	0.3
3582	213	0.51
4524	213	0.657
4953	213	0.51
7163	213	0.3
8948	213	0.3
9953	213	0.657
10046	213	0.3
10434	213	0.3
11163	213	0.3
11462	213	0.3
11714	213	0.3
13566	213	0.3
18065	213	0.3
18581	213	0.3
19027	213	0.51
21212	213	0.3
6246	214	0.3
14196	214	0.3
14317	214	0.3
15180	214	0.3
16471	214	0.3
20309	214	0.3
27580	214	0.3
714	215	0.3
10262	215	0.3
27505	215	0.3
3607	216	0.3
7314	216	0.3
11016	216	0.3
17730	216	0.3
22928	216	0.3
4376	217	0.3
13751	217	0.3
24547	217	0.3
10165	218	0.3
16320	218	0.3
8908	219	0.3
25197	219	0.3
9926	220	0.3
27031	220	0.3
2681	221	0.3
4187	221	0.3
18805	221	0.3
1366	222	0.51
1395	222	0.51
6016	222	0.51
6516	222	0.51
7110	222	0.51
26184	222	0.51
26866	222	0.51
141	223	0.3
4778	223	0.51
11145	223	0.3
3154	224	0.3
5396	224	0.3
5525	224	0.3
12874	224	0.3
14117	224	0.3
25311	224	0.3
27617	224	0.3
2544	225	0.51
7602	225	0.3
20511	225	0.51
8603	226	0.3
23940	226	0.3
26903	226	0.3
3620	227	0.3
7018	227	0.3
14950	227	0.51
1363	228	0.3
19604	228	0.3
9900	229	0.3
689	230	0.3
8569	230	0.3
12989	230	0.3
18252	230	0.3
24223	230	0.3
28338	230	0.3
939	231	0.3
10484	231	0.3
25563	231	0.3
25858	231	0.3
27905	231	0.3
2570	232	0.3
2783	232	0.51
12102	232	0.3
14477	232	0.3
17493	232	0.3
10644	233	0.51
12140	234	0.3
14046	234	0.3
18364	234	0.3
4244	235	0.3
12403	235	0.3
15593	235	0.3
23732	235	0.3
26687	235	0.3
28102	235	0.3
1993	236	0.657
6065	236	0.3
6242	236	0.7599
6365	236	0.3
7136	236	0.657
7411	236	0.7599
9646	236	0.3
13331	236	0.3
14375	236	0.657
14447	236	0.3
17902	236	0.7599
21522	236	0.3
23771	236	0.3
24076	236	0.3
24591	236	0.3
14958	238	0.3
20889	239	0.83193
324	240	0.3
12901	240	0.3
25660	240	0.3
26490	240	0.3
10780	241	0.3
15043	241	0.3
15053	241	0.3
16391	241	0.83193
18549	241	0.3
19190	241	0.3
22408	241	0.51
28351	241	0.51
1510	242	0.3
24266	242	0.3
14555	243	0.3
22234	243	0.3
8690	244	0.3
22089	244	0.3
2055	245	0.3
13040	245	0.51
17964	245	0.3
25973	245	0.3
20624	246	0.7599
26771	246	0.3
22414	247	0.3
14193	248	0.3
21567	249	0.3
2897	250	0.3
12977	250	0.3
1004	251	0.3
2934	251	0.3
10576	251	0.3
11235	251	0.51
17317	251	0.7599
18861	251	0.3
20670	251	0.3
22208	251	0.51
22862	251	0.3
25107	251	0.3
8906	252	0.3
10805	252	0.3
20028	253	0.3
12973	254	0.3
18236	254	0.3
1438	255	0.657
3466	255	0.3
4888	255	0.657
14491	255	0.3
15680	255	0.3
17025	255	0.3
17335	255	0.51
17570	255	0.657
17741	255	0.657
25099	255	0.3
28243	255	0.3
332	256	0.3
17499	256	0.3
19264	256	0.3
8433	257	0.3
24667	257	0.3
2562	258	0.3
3603	258	0.3
8834	258	0.3
9484	258	0.3
13775	258	0.3
15010	258	0.3
22958	258	0.3
24025	258	0.3
5204	259	0.3
13609	259	0.3
7227	260	0.3
23132	260	0.3
28476	260	0.3
20011	261	0.3
7493	262	0.3
26227	262	0.3
1501	263	0.657
1626	263	0.83193
3487	263	0.3
5901	263	0.3
6089	263	0.3
9210	263	0.91765
12825	263	0.7599
13086	263	0.3
13253	263	0.88235
14140	263	0.3
15273	263	0.3
16021	263	0.3
16855	263	0.3
17412	263	0.3
20572	263	0.51
21826	263	0.3
23272	263	0.3
3725	264	0.3
12201	264	0.3
13772	264	0.51
16326	264	0.3
16572	264	0.3
25349	264	0.3
870	265	0.3
3553	265	0.3
4736	265	0.3
5121	265	0.3
6376	265	0.3
10230	265	0.51
11235	265	0.3
12679	265	0.657
13494	265	0.91765
14852	265	0.3
15333	265	0.3
16243	265	0.3
17879	265	0.3
19176	265	0.3
19912	265	0.3
21339	265	0.3
22087	265	0.3
24701	265	0.3
27675	265	0.51
28699	265	0.3
7002	266	0.3
9300	266	0.3
18685	266	0.3
24120	266	0.3
25191	266	0.3
3757	267	0.51
11312	267	0.3
5025	268	0.3
8729	268	0.3
15185	268	0.3
17596	268	0.3
23229	268	0.3
27913	268	0.3
988	269	0.3
809	270	0.51
1513	270	0.3
5718	270	0.3
13923	270	0.51
20708	270	0.51
20970	270	0.3
23518	270	0.51
26599	270	0.3
8444	271	0.3
19357	271	0.3
19882	271	0.3
21561	272	0.3
22317	272	0.3
28288	272	0.3
9146	273	0.3
10019	273	0.3
12104	273	0.51
4151	275	0.3
7819	275	0.3
22824	275	0.3
1189	276	0.3
1519	276	0.3
2213	276	0.3
4822	276	0.3
6479	276	0.3
7508	276	0.3
7515	276	0.3
8378	276	0.3
9987	276	0.3
10247	276	0.3
11046	276	0.3
11302	276	0.3
11548	276	0.3
15125	276	0.3
16199	276	0.3
16524	276	0.3
16738	276	0.3
17345	276	0.3
18731	276	0.3
19029	276	0.3
19318	276	0.3
20307	276	0.3
21117	276	0.3
24334	276	0.3
26257	276	0.3
28212	276	0.3
1683	277	0.3
6929	277	0.3
14701	277	0.3
15526	277	0.3
21221	277	0.3
24880	277	0.3
26544	277	0.3
7172	278	0.657
12331	278	0.3
26413	278	0.3
19749	279	0.3
17881	280	0.3
19186	280	0.3
22267	280	0.51
28578	280	0.3
777	281	0.3
2515	281	0.51
3155	281	0.3
4114	281	0.3
5617	281	0.3
6268	281	0.3
6422	281	0.3
7293	281	0.3
10159	281	0.3
10233	281	0.3
10896	281	0.3
11328	281	0.3
12785	281	0.3
14972	281	0.3
20888	281	0.3
21169	281	0.3
21288	281	0.3
21737	281	0.88235
21770	281	0.3
22736	281	0.3
24172	281	0.3
25512	281	0.3
26501	281	0.3
19133	282	0.3
24147	283	0.3
4696	284	0.3
5259	284	0.3
7358	284	0.3
7767	284	0.3
8666	284	0.3
18487	284	0.3
19009	284	0.3
21791	284	0.3
21807	284	0.3
27437	284	0.3
1551	285	0.3
17638	286	0.3
21416	286	0.3
12875	287	0.3
13115	287	0.3
14389	287	0.51
16268	287	0.3
23315	287	0.3
2295	288	0.3
5296	288	0.3
5733	288	0.3
6140	288	0.3
9389	288	0.3
10957	288	0.3
12926	288	0.3
17109	288	0.657
17270	288	0.3
18415	288	0.3
19564	288	0.3
20318	288	0.3
20625	288	0.3
22660	288	0.3
23205	288	0.51
23480	288	0.3
28505	288	0.3
28526	288	0.51
12032	289	0.3
18643	289	0.3
22600	289	0.3
7957	290	0.3
8235	290	0.3
10583	290	0.3
20140	290	0.3
27063	290	0.3
4679	291	0.3
20890	291	0.3
22791	291	0.3
14751	292	0.3
22749	292	0.3
3870	293	0.3
8147	293	0.3
22794	293	0.3
12721	295	0.3
14524	295	0.3
15290	295	0.3
17179	295	0.3
20159	295	0.3
21819	295	0.3
22585	295	0.3
27699	295	0.3
6758	296	0.657
8137	296	0.3
9006	296	0.3
17141	296	0.3
11165	297	0.3
16201	297	0.51
25973	297	0.3
5748	298	0.3
7683	298	0.3
13756	298	0.3
14946	298	0.3
20813	298	0.3
26452	298	0.3
27742	298	0.3
27903	298	0.3
14499	299	0.3
1836	300	0.3
8784	300	0.3
11201	300	0.7599
13552	300	0.3
13703	300	0.83193
16545	300	0.657
18522	300	0.3
24189	300	0.3
1604	301	0.3
10732	301	0.3
12161	301	0.3
13772	301	0.3
17961	301	0.3
20769	301	0.3
28523	301	0.3
2455	302	0.51
2886	302	0.3
5144	302	0.3
5475	302	0.51
8785	302	0.3
11295	302	0.3
11938	302	0.7599
12930	302	0.3
14697	302	0.51
14931	302	0.3
14972	302	0.83193
15235	302	0.3
19994	302	0.3
21161	302	0.51
22218	302	0.3
23577	302	0.3
24636	302	0.51
25213	302	0.7599
25903	302	0.3
26592	302	0.3
26854	302	0.7599
5548	303	0.3
22806	303	0.3
15832	304	0.3
18453	304	0.3
23711	304	0.3
25307	304	0.3
19406	305	0.51
25444	305	0.3
25973	305	0.51
11485	306	0.3
12401	306	0.3
17886	306	0.51
20483	306	0.3
23280	306	0.3
21110	307	0.3
22490	308	0.3
26329	308	0.3
4779	309	0.3
6871	309	0.51
17864	309	0.3
20209	309	0.3
20241	309	0.3
20411	309	0.3
21039	309	0.657
23033	309	0.3
25256	309	0.3
4805	310	0.3
5353	310	0.3
13838	310	0.3
14832	310	0.3
17010	310	0.3
18361	310	0.3
11910	312	0.51
25243	312	0.51
7380	313	0.3
4196	314	0.3
166	315	0.3
2775	315	0.3
21393	315	0.3
24964	315	0.3
19520	317	0.3
1941	318	0.3
28358	318	0.3
714	319	0.3
3803	320	0.3
4394	320	0.3
16882	321	0.3
18460	321	0.3
5696	322	0.3
4338	323	0.3
240	324	0.3
12901	324	0.3
25660	324	0.3
26490	324	0.3
13020	325	0.3
700	326	0.51
1310	326	0.3
2346	326	0.3
3454	326	0.51
3926	326	0.3
5532	326	0.3
5611	326	0.51
9232	326	0.51
9489	326	0.3
9799	326	0.3
11534	326	0.3
11616	326	0.3
12244	326	0.3
13412	326	0.3
15737	326	0.3
16389	326	0.3
18668	326	0.51
19253	326	0.3
19354	326	0.3
19639	326	0.3
20034	326	0.3
20869	326	0.3
25168	326	0.3
26214	326	0.3
26290	326	0.3
27257	326	0.3
28479	326	0.3
28656	326	0.3
9951	327	0.3
17288	327	0.3
27732	327	0.3
3340	328	0.3
12627	328	0.3
18420	328	0.3
1273	329	0.3
